Step,BathTUB,Python-DTU
0,50000,50000
1,50000,50000
2,50000,50000
3,50000,50000
4,50000,50000
5,50000,50000
6,50000,50000
7,50000,50000
8,50000,50000
9,50000,50000
10,50000,50000
11,50000,50000
12,50000,50000
13,-1852,50000
14,-1852,50000
15,-1852,50000
16,-1852,50000
17,-2156,50000
18,-2156,50000
19,-2156,50000
20,-2156,50000
21,-2156,50000
22,-2252,50000
23,-2346,50000
24,-2346,49725
25,-2346,49725
26,-2346,49725
27,-2346,49725
28,-2346,49725
29,-2346,49725
30,-2346,49725
31,-2346,49725
32,-2346,49725
33,-2346,49725
34,-2346,49725
35,-2346,49725
36,-2346,49725
37,-2346,49725
38,-2346,49725
39,-2640,49725
40,-54492,49725
41,-54492,49725
42,-54492,49725
43,-54492,49725
44,-54492,49725
45,-54492,49725
46,-56997,49725
47,-56997,49725
48,-56997,49725
49,-56997,49725
50,-56997,49725
51,-56997,49725
52,-56997,49725
53,-56997,49725
54,-56997,49725
55,-56997,49725
56,-56997,49725
57,-56997,49725
58,-56997,49725
59,-56997,49725
60,-56997,49725
61,-56997,49725
62,-56997,49725
63,-56997,49725
64,-56997,49725
65,-56997,49725
66,-56997,49725
67,-56997,49725
68,-56997,49725
69,-56997,49725
70,-56997,49725
71,-56997,49725
72,-56997,49725
73,-56997,49725
74,-56997,49725
75,-56997,49725
76,-56997,49725
77,-56997,49725
78,-56997,49725
79,-56997,49725
80,-56997,49725
81,-56997,49725
82,-56997,49725
83,-56997,49725
84,-56997,49725
85,-56997,49725
86,-56997,49725
87,-56997,49725
88,-56997,49725
89,-56997,49725
90,-57111,49725
91,-57225,49725
92,-57339,49725
93,-57453,49725
94,-57567,49725
95,-57681,49725
96,-57811,49725
97,-57925,49725
98,-58039,49725
99,-58153,49725
100,-58267,49725
101,-58381,49725
102,-58467,49725
103,-58467,49725
104,-58467,49725
105,-58467,49725
106,-58467,49725
107,-58467,49725
108,-58467,49725
109,-58467,49725
110,-58467,49725
111,-58467,49725
112,-58467,49725
113,-58467,49725
114,-58467,49725
115,-58467,49725
116,-58467,49725
117,-58467,49725
118,-58467,49725
119,-58467,49725
120,-58467,49725
121,-58467,49725
122,-58467,49725
123,-58467,49725
124,-58467,49725
125,-58467,49725
126,-58467,49725
127,-59307,49725
128,-59307,49725
129,-59307,49725
130,-59307,49725
131,-59307,49725
132,-59307,49725
133,-59307,49725
134,-60147,49725
135,-60147,49725
136,-60147,49725
137,-60147,49725
138,-60147,49725
139,-60147,49725
140,-60147,49725
141,-60147,49725
142,-60147,49725
143,-60147,49725
144,-60147,49725
145,-60147,49725
146,-60147,49725
147,-60147,49725
148,-60147,49725
149,-60147,49725
150,-60147,49725
151,20805,49725
152,20805,49725
153,20805,49725
154,20805,49725
155,20805,49725
156,20805,49725
157,20805,49725
158,20805,49725
159,20805,49725
160,20805,49725
161,20805,49725
162,20805,49725
163,20691,49725
164,20577,49725
165,20463,49725
166,20349,49725
167,20235,49725
168,20175,49725
169,20175,49725
170,20175,49725
171,20175,49725
172,20175,49725
173,20175,49725
174,20175,49725
175,20175,49725
176,20175,49725
177,20175,49725
178,20175,49725
179,20175,49725
180,19871,49725
181,17255,49725
182,17255,49725
183,17255,49725
184,17255,49725
185,17255,49725
186,17255,49725
187,17255,49725
188,17255,49725
189,17255,49725
190,17255,49725
191,17255,49725
192,17255,49725
193,17255,49725
194,17141,49725
195,17027,49725
196,16913,49725
197,16799,49725
198,16685,49725
199,16571,49725
200,16457,49725
201,16405,49725
202,13901,49725
203,13901,49725
204,13901,49725
205,13901,49725
206,13901,49725
207,13901,49725
208,13901,49725
209,13901,49725
210,13901,49725
211,13901,49725
212,13901,49725
213,13901,49725
214,13901,49725
215,13805,49725
216,13709,49725
217,13613,49725
218,13517,49725
219,13451,49725
220,13451,49725
221,13451,49725
222,13451,49725
223,13451,49725
224,13451,49725
225,13451,49725
226,13451,49725
227,13451,49725
228,13451,49725
229,13451,49725
230,13451,49725
231,13451,49725
232,13451,49725
233,13451,49725
234,-15233,49725
235,-15233,49725
236,-15233,49725
237,-15233,49725
238,-15233,49725
239,-15233,49725
240,-15233,49725
241,-15233,49725
242,-15233,49725
243,-15233,49725
244,-15233,49725
245,-15233,49725
246,-15233,49725
247,-15233,49725
248,-15233,49725
249,-15233,49725
250,-15233,49725
251,-15233,49725
252,-15233,49725
253,-15233,49725
254,-15233,49725
255,-15233,49725
256,-15233,49725
257,-15233,49725
258,-15233,49725
259,-15233,49725
260,-15233,49725
261,-15233,49725
262,-15233,49725
263,-15233,49725
264,-15233,49725
265,-15233,49725
266,-15233,49725
267,-15233,49725
268,-15233,49725
269,-15233,49725
270,-15233,49725
271,-15233,49725
272,-15233,49725
273,-15233,49725
274,-15233,49725
275,-15233,49725
276,-15233,49725
277,-15233,49725
278,-15233,49725
279,-15233,49725
280,-15233,49725
281,-15233,49725
282,-15233,49725
283,-15233,49725
284,-15233,49725
285,-15233,49725
286,-15233,49725
287,-15233,49725
288,-15233,49725
289,-15233,49725
290,-15233,49725
291,-15233,49725
292,-15233,49725
293,-15233,49725
294,-15233,49725
295,-15340,49725
296,-15447,49725
297,-15554,49725
298,-15661,49725
299,-15768,49725
300,-15875,49725
301,-15973,49725
302,-15973,49725
303,-15973,49725
304,-15973,49725
305,-15973,49725
306,-15973,49725
307,-15973,49725
308,-15973,49725
309,-15973,49725
310,-15973,49725
311,-15973,49725
312,-15973,49725
313,-15973,49725
314,-15973,49725
315,-15973,49725
316,-15973,49725
317,-15973,49725
318,-15973,49725
319,-15973,49725
320,-15973,49725
321,-15973,49725
322,-15973,49725
323,-15973,49725
324,-15973,49725
325,-15973,49725
326,-15973,49725
327,-15973,49725
328,-15973,49725
329,-15973,49725
330,-15973,49725
331,-15973,49725
332,-15973,49725
333,-15973,49725
334,-15973,49725
335,-15973,49725
336,-15973,49725
337,-15973,49725
338,-15973,49725
339,-15973,49725
340,-15973,49725
341,-15973,49725
342,-15973,49725
343,-15973,49725
344,-15973,49725
345,-15973,49725
346,-15973,49725
347,-15973,49725
348,-16255,49725
349,-16255,49725
350,-16255,49725
351,-16255,49725
352,-16255,49725
353,-16255,49725
354,-16255,49725
355,-16255,49725
356,-16255,49725
357,-16255,49725
358,-16255,49725
359,-16255,49725
360,-16255,49725
361,-16255,49725
362,-16255,49725
363,-16255,49725
364,-16255,49725
365,-16255,49725
366,-16255,49725
367,-16255,49725
368,-10707,49725
369,-10707,49725
370,-10707,49725
371,-10707,49725
372,-10707,49725
373,-10707,49725
374,-130727,49725
375,-130727,49725
376,-130727,49725
377,-130727,49725
378,-130841,49725
379,-130955,49725
380,-131069,49725
381,-131183,49725
382,-131297,49725
383,-131411,49725
384,-131467,49725
385,-131467,49725
386,-131467,49725
387,-131467,49725
388,-131467,49725
389,-131467,49725
390,-131467,49725
391,-131467,49725
392,-131467,49725
393,-131467,49725
394,-131467,49725
395,-131467,49725
396,-131467,49725
397,-131467,49725
398,-131467,49725
399,-131467,49725
400,-131467,49725
401,-131467,49725
402,-131467,49725
403,-131563,49725
404,-131659,49725
405,-131755,49725
406,-131851,49725
407,-131947,49725
408,-132043,49725
409,-132139,49725
410,-132235,49725
411,-132331,49725
412,-132427,49725
413,-132437,49725
414,-132437,49725
415,-132437,49725
416,-132437,49725
417,-132437,49725
418,-132437,49725
419,-132437,49725
420,-132437,49725
421,-132437,49725
422,-132716,49725
423,-132716,49725
424,-132716,49725
425,-132716,49725
426,-132716,49725
427,-132716,49725
428,-132716,49725
429,-132716,49725
430,-132716,49725
431,-132716,49725
432,-132716,49725
433,-132716,49725
434,-132716,49725
435,-132716,49725
436,-132716,49725
437,-132716,49725
438,-132716,49725
439,-132716,49725
440,-132716,49725
441,-132716,49725
442,-132716,49725
443,-132716,49725
444,-132716,49725
445,-132716,49725
446,-132716,49725
447,-132716,49725
448,-132716,49725
449,-132716,49725
450,-132716,49725
451,-132716,49725
452,-132716,49725
453,-132716,49725
454,-132716,49725
455,-132716,49725
456,-132716,49725
457,-132716,49725
458,-132716,49725
459,-132716,49725
460,-132716,49725
461,-147860,49725
462,-147860,49725
463,-147860,49725
464,-147860,49725
465,-147860,49725
466,-147860,49725
467,-147860,49725
468,-147860,49725
469,-147860,49725
470,-147860,49725
471,-147860,49725
472,-147860,49725
473,-147860,49725
474,-147860,49725
475,-147860,49725
476,-147860,49725
477,-147860,49725
478,-147974,49725
479,-148088,49725
480,-148202,49725
481,-148316,49725
482,-148430,49725
483,-148544,49725
484,-148658,49725
485,-148750,49725
486,-148750,49725
487,-148750,49725
488,-148750,49725
489,-148750,49725
490,-148750,49725
491,-148750,49725
492,-148750,49725
493,-148750,49725
494,-148750,49725
495,-148750,49725
496,-151366,49725
497,-151479,49725
498,-151526,49725
499,-151526,49725
500,-151526,49725
501,-151526,49725
502,-151675,49725
503,-151824,49725
504,-151836,49725
505,-152678,49725
506,-152678,49725
507,-152982,49725
508,-152982,49725
509,-153096,49725
510,-153210,49725
511,-153324,49725
512,-153551,49725
513,-209846,49725
514,-209960,49725
515,-210074,49725
516,-210176,49725
517,-210176,49725
518,-210176,49725
519,-210176,49725
520,-210176,49725
521,-210176,49725
522,-210176,49725
523,-210176,49725
524,-210176,49725
525,-210176,49725
526,-210176,49725
527,-210176,49725
528,-210176,49725
529,-211016,49725
530,-211016,49725
531,-211016,49725
532,-211016,49725
533,-211016,49725
534,-211016,49725
535,-211016,49725
536,-211016,49725
537,-211016,49725
538,-211016,49725
539,-211016,49725
540,-211016,49725
541,-211016,49725
542,-211016,49725
543,-211016,49725
544,-211016,49725
545,-211016,49725
546,-211016,49725
547,-211016,49725
548,-211016,49725
549,-211016,49725
550,-211016,49725
551,-211016,49725
552,-211016,49725
553,-211016,49725
554,-211016,49725
555,-211016,49725
556,-211016,49725
557,-211016,49725
558,-211016,49725
559,-211130,49725
560,-211244,49725
561,-211358,49725
562,-211472,49725
563,-211586,49725
564,-211686,49725
565,-211686,49725
566,-211686,49725
567,-211686,49725
568,-211686,49725
569,-211686,49725
570,-211686,49725
571,-211686,49725
572,-211686,49725
573,-211686,49725
574,-211686,49725
575,-211686,49725
576,-211686,49725
577,-211686,49725
578,-211686,49725
579,-211686,49725
580,-211686,49725
581,-211686,49725
582,-211686,49725
583,-211686,49725
584,-211686,49725
585,-211686,49725
586,-211686,49725
587,-211686,49725
588,-211686,49725
589,-211686,49725
590,-211686,49725
591,-211686,49725
592,-211686,49725
593,-211686,49725
594,-211686,49725
595,-211686,49725
596,-211686,49725
597,-211686,49725
598,-211686,49725
599,-211686,49725
600,-211686,49725
601,-211686,49725
602,-211686,49725
603,-211686,49725
604,-211686,49725
605,-211686,49725
606,-211686,49725
607,-211686,49725
608,-211686,49725
609,-211686,49725
610,-211686,49725
611,-211686,49725
612,-211686,49725
613,-211686,49725
614,-211686,49725
615,-211686,49725
616,-211686,49725
617,-211686,49725
618,-211686,49725
619,-211686,49725
620,-211686,49725
621,-211686,49725
622,-211686,49725
623,-211686,49725
624,-211686,49725
625,-211686,49725
626,-211686,49725
627,-211686,49725
628,-211686,49725
629,-211686,49725
630,-211686,49725
631,-211686,49725
632,-211686,49725
633,-211686,49725
634,-211686,49725
635,-211686,49725
636,-211686,49725
637,-211686,49725
638,-211686,49725
639,-211686,49725
640,-211686,49725
641,-211686,49725
642,-211686,49725
643,-211686,49725
644,-211686,49725
645,-211686,49725
646,-211686,49725
647,-214294,49725
648,-214294,49725
649,-214294,49725
650,-214294,49725
651,-214294,49725
652,-214294,49725
653,-214294,49725
654,-214294,49725
655,-214294,49725
656,-214294,49725
657,-214294,49725
658,-214294,49725
659,-214294,49725
660,-214294,49725
661,-214294,49725
662,-214443,49725
663,-214732,49725
664,-215021,49725
665,-215310,49725
666,-215599,49725
667,-215888,49725
668,-216064,49725
669,-216064,49725
670,-216064,49725
671,-216064,49725
672,-216064,49725
673,-216213,49725
674,-216324,49725
675,-216324,49725
676,-216324,49725
677,-216324,49725
678,-216324,49725
679,-216324,49725
680,-216324,49725
681,-216324,49725
682,-216324,49725
683,-216324,49725
684,-216324,49725
685,-216324,49725
686,-216324,49725
687,-216324,49725
688,-216324,49725
689,-216324,49725
690,-216324,49725
691,-216324,49725
692,-216324,49725
693,-216324,49725
694,-216324,49725
695,-217166,49725
696,-217166,49725
697,-217166,49725
698,-217166,49725
699,-217166,49725
700,-337186,49725
701,-337186,49725
702,-337186,49725
703,-337326,49725
704,-337466,49725
705,-337526,49725
706,-337526,49725
707,-337526,49725
708,-337526,49725
709,-337526,49725
710,-337622,49725
711,-337718,49725
712,-337814,49725
713,-337866,49725
714,-337866,49725
715,-337866,49725
716,-337866,49725
717,-337866,49725
718,-337866,49725
719,-389718,49725
720,-389718,49725
721,-389718,49725
722,-389718,49725
723,-389718,49725
724,-389858,49725
725,-389998,49725
726,-390138,49725
727,-390278,49725
728,-390418,49725
729,-390558,49725
730,-390698,49725
731,-390698,49725
732,-390698,49725
733,-390794,49725
734,-390890,49725
735,-390986,49725
736,-391082,49725
737,-391178,49725
738,-391274,49725
739,-443783,49725
740,-443783,49725
741,-443783,49725
742,-443783,49725
743,-443783,49725
744,-443783,49725
745,-443783,49725
746,-443783,49725
747,-443783,49725
748,-443783,49725
749,-443783,49725
750,-443783,49725
751,-443896,49725
752,-444009,49725
753,-444122,49725
754,-444133,49725
755,-444133,49725
756,-444133,49725
757,-444133,49725
758,-444133,49725
759,-444133,49725
760,-444133,49725
761,-444133,49725
762,-444133,49725
763,-444133,49725
764,-444133,49725
765,-444133,49725
766,-444133,49725
767,-444133,49725
768,-444133,49725
769,-496598,49725
770,-496598,49725
771,-496598,49725
772,-496598,49725
773,-496598,49725
774,-496598,49725
775,-496598,49725
776,-496598,49725
777,-496598,49725
778,-496598,49725
779,-496598,49725
780,-496598,49725
781,-496598,49725
782,-496598,49725
783,-496598,49725
784,-496598,49725
785,-496598,49725
786,-496711,49725
787,-496824,49725
788,-496898,49725
789,-496898,49725
790,-496898,49725
791,-496898,49725
792,-496898,49725
793,-496898,49725
794,-496898,49725
795,-496898,49725
796,-496898,49725
797,-496898,49725
798,-496898,49725
799,-496898,49725
800,-496898,49725
801,-496898,49725
802,-496898,49725
803,-496898,49725
804,-496898,49725
805,-496898,49725
806,-496994,49725
807,-497090,49725
808,-497186,49725
809,-497282,49725
810,-497378,49725
811,-497474,49725
812,-497570,49725
813,-612085,49725
814,-612181,49725
815,-612277,49725
816,-612277,49725
817,-612277,49725
818,-612277,49725
819,-612277,49725
820,-612277,49725
821,-618252,49725
822,-618348,49725
823,-618444,49725
824,-618446,49725
825,-618446,49725
826,-618446,49725
827,-618446,49725
828,-618446,49725
829,-618446,49725
830,-618446,49725
831,-618446,49725
832,-618446,49725
833,-618446,49725
834,-618446,49725
835,-618446,49725
836,-618446,49725
837,-618446,49725
838,-618446,49725
839,-638944,49725
840,-638944,49725
841,-638944,49725
842,-638944,49725
843,-638944,49725
844,-638944,49725
845,-638944,49725
846,-638944,49725
847,-638944,49725
848,-638944,49725
849,-638944,49725
850,-638944,49725
851,-638944,49725
852,-638944,49725
853,-638944,49725
854,-638944,49725
855,-638944,49725
856,-638944,49725
857,-638944,49725
858,-638944,49725
859,-638944,49725
860,-638944,49725
861,-638944,49725
862,-638944,49725
863,-638944,49725
864,-638944,49725
865,-638944,49725
866,-638944,49725
867,-638944,49725
868,-638944,49725
869,-638944,49725
870,-638944,49725
871,-638944,49725
872,-638944,49725
873,-638944,49725
874,-638944,49725
875,-638944,49725
876,-638944,49725
877,-638944,49725
878,-638944,49725
879,-638944,49725
880,-638944,49725
881,-638944,49725
882,-638944,49725
883,-638944,49725
884,-638944,49725
885,-638944,49725
886,-638944,49725
887,-638944,49725
888,-638944,49725
889,-638944,49725
890,-638944,49725
891,-638944,49725
892,-638944,49725
893,-638944,49725
894,-639223,49725
895,-639223,49725
896,-639223,49725
897,-639223,49725
898,-639223,49725
899,-639223,49725
900,-639223,49725
901,-639223,49725
902,-639223,49725
903,-639223,49725
904,-639223,49725
905,-639223,49725
906,-639223,49725
